,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'2.640000000000003;20.3;1440.6
'2.660000000000003;20.3;1440.6
'2.680000000000003;20.3;1440.6
'2.700000000000003;20.3;1440.6
'2.720000000000003;20.3;1440.6
'2.740000000000003;20.3;1440.6
'2.760000000000003;20.3;1440.6
'2.780000000000003;20.3;1440.6
'2.800000000000003;20.3;1440.6
'2.820000000000003;20.3;1440.6
'2.840000000000003;20.3;1440.6
'2.860000000000003;20.3;1440.6
'2.880000000000003;20.3;1440.6
'2.900000000000003;20.3;1440.6
'2.920000000000003;20.3;1439.7
'2.940000000000003;20.3;1439.7
'2.960000000000003;20.3;1439.7
'2.980000000000003;20.3;1439.7
'3.000000000000003;20.3;1439.7
'3.020000000000003;20.3;1439.7
'3.040000000000003;20.3;1439.7
'3.060000000000003;20.3;1439.7
'3.080000000000003;20.3;1439.7
'3.100000000000003;20.3;1439.7
'3.120000000000003;20.3;1439.7
'3.1400000000000032;20.3;1439.7
'3.1600000000000033;20.3;1439.7
'3.1800000000000033;20.3;1439.7
'3.2000000000000033;20.3;1439.7
'3.2200000000000033;20.3;1439.7
'3.2400000000000033;20.3;1439.7
'3.2600000000000033;20.3;1439.7
'3.2800000000000034;20.3;1439.7
'3.3000000000000034;20.3;1439.7
'3.3200000000000034;20.3;1439.7
'3.3400000000000034;20.3;1439.7
'3.3600000000000034;20.3;1439.7
'3.3800000000000034;20.3;1439.7
'3.4000000000000035;20.3;1439.7
'3.4200000000000035;20.3;1439.7
'3.4400000000000035;20.3;1439.7
'3.4600000000000035;20.4;1439.7
'3.4800000000000035;20.3;1439.7
'3.5000000000000036;20.3;1439.7
'3.5200000000000036;20.3;1439.7
'3.5400000000000036;20.3;1439.7
'3.5600000000000036;20.3;1439.7
'3.5800000000000036;20.3;1439.7
'3.6000000000000036;20.3;1439.7
'3.6200000000000037;20.3;1438.2
'3.6400000000000037;20.3;1438.2
'3.6600000000000037;20.3;1438.2
'3.6800000000000037;20.3;1438.2
'3.7000000000000037;20.3;1438.2
'3.7200000000000037;20.3;1438.2
'3.7400000000000038;20.3;1438.2
'3.760000000000004;20.3;1438.2
'3.780000000000004;20.3;1438.2
'3.800000000000004;20.3;1438.2
'3.820000000000004;20.3;1438.2
'3.840000000000004;20.3;1438.2
'3.860000000000004;20.3;1438.2
'3.880000000000004;20.4;1438.2
'3.900000000000004;20.4;1438.2
'3.920000000000004;20.4;1438.2
'3.940000000000004;20.4;1438.2
'3.960000000000004;20.3;1438.2
'3.980000000000004;20.3;1438.2
'4.0000000000000036;20.3;1438.2
'4.020000000000003;20.4;1438.2
'4.040000000000003;20.4;1438.2
'4.060000000000002;20.4;1438.2
'4.080000000000002;20.3;1438.2
'4.100000000000001;20.3;1438.2
'4.120000000000001;20.3;1438.2
'4.140000000000001;20.3;1438.2
'4.16;20.3;1438.2
'4.18;20.3;1438.2
'4.199999999999999;20.3;1438.2
'4.219999999999999;20.4;1438.2
'4.239999999999998;20.4;1438.2
'4.259999999999998;20.4;1438.2
'4.279999999999998;20.4;1438.2
'4.299999999999997;20.4;1438.2
'4.319999999999997;20.4;1437.5
