0.125;-0.029906
0.126;-0.021687
0.127;-0.000974
0.128;0.010698
0.129;0.023849
0.13;0.034206
0.131;0.04111
0.132;0.034041
0.133;0.029438
0.134;0.017274
0.135;0.003465
0.136;-0.014947
0.137;-0.026947
0.138;-0.036317
0.139;-0.041906
0.14;-0.044537
0.141;-0.036975
0.142;-0.026454
0.143;-0.014453
0.144;0.001821
0.145;0.016287
0.146;0.029109
0.147;0.032397
0.148;0.037329
0.149;0.034206
0.15;0.025
0.151;0.008068
0.152;-0.004426
0.153;-0.0207
0.154;-0.033851
0.155;-0.041578
0.156;-0.04766
0.157;-0.045194
0.158;-0.038125
0.159;-0.028426
0.16;-0.014618
0.161;0.003136
0.162;0.011684
0.163;0.023685
0.164;0.029274
0.165;0.029931
0.166;0.017767
0.167;0.008725
0.168;-0.004755
0.169;-0.020865
0.17;-0.039112
0.171;-0.049468
0.172;-0.057523
0.173;-0.061304
0.174;-0.056537
0.175;-0.045194
0.176;-0.035824
0.177;-0.018728
0.178;-0.001302
0.179;0.016945
0.18;0.030589
0.181;0.033219
0.182;0.038973
0.183;0.035685
0.184;0.029767
0.185;0.021383
0.186;0.011191
0.187;0.003958
0.188;-0.00048
0.189;-0.003111
0.19;0.005602
0.191;0.018917
0.192;0.031247
0.193;0.051302
0.194;0.076618
0.195;0.098317
0.196;0.108838
0.197;0.123304
0.198;0.130701
0.199;0.131688
0.2;0.12166
0.201;0.11081
0.202;0.09207
0.203;0.07333
0.204;0.054096
0.205;0.040288
0.206;0.026808
0.207;0.018917
0.208;0.022698
0.209;0.027794
0.21;0.033384
0.211;0.040617
0.212;0.052124
0.213;0.060179
0.214;0.061987
0.215;0.057877
0.216;0.047521
0.217;0.034699
0.218;0.018589
0.219;0.000835
0.22;-0.014289
0.221;-0.030235
0.222;-0.041578
0.223;-0.042399
0.224;-0.041578
0.225;-0.033358
0.226;-0.021522
0.227;-0.007385
0.228;0.009712
0.229;0.022863
0.23;0.027794
0.231;0.035192
0.232;0.033877
0.233;0.025986
0.234;0.014808
0.235;1.27E-05
0.236;-0.015275
0.237;-0.029413
0.238;-0.038619
0.239;-0.042235
0.24;-0.040756
0.241;-0.038454
0.242;-0.023824
0.243;-0.013138
0.244;0.007575
0.245;0.018753
0.246;0.032562
0.247;0.042754
0.248;0.045384
0.249;0.040945
0.25;0.032068
0.251;0.019082
0.252;0.003301
0.253;-0.011001
0.254;-0.023495
0.255;-0.031714
0.256;-0.040098
0.257;-0.035988
0.258;-0.029248
0.259;-0.016097
0.26;-0.005905
0.261;0.012999
0.262;0.025164
0.263;0.037
0.264;0.041603
0.265;0.043576
0.266;0.037329
0.267;0.026808
0.268;0.013657
0.269;-0.001631
0.27;-0.017906
0.271;-0.031714
0.272;-0.03829
0.273;-0.039605
0.274;-0.035495
0.275;-0.030563
0.276;-0.015769
0.277;-0.000974
0.278;0.01678
0.279;0.029603
0.28;0.037986
0.281;0.043904
0.282;0.040781
0.283;0.035027
0.284;0.021876
0.285;0.00889
0.286;-0.009686
0.287;-0.020865
0.288;-0.029742
0.289;-0.036646
0.29;-0.04092
0.291;-0.031879
0.292;-0.020043
0.293;-0.010179
0.294;0.008725
0.295;0.024178
0.296;0.035521
0.297;0.043411
0.298;0.046041
0.299;0.041932
0.3;0.033877
0.301;0.018424
0.302;0.006095
0.303;-0.010344
0.304;-0.021851
0.305;-0.034344
0.306;-0.036153
0.307;-0.033687
0.308;-0.026125
0.309;-0.015111
0.31;0.000177
0.311;0.016616
0.312;0.031082
0.313;0.042096
0.314;0.04785
0.315;0.049
0.316;0.041439
0.317;0.033384
0.318;0.018753
0.319;0.004944
0.32;-0.013303
0.321;-0.022508
0.322;-0.028755
0.323;-0.031879
0.324;-0.02744
0.325;-0.016755
0.326;-0.007549
0.327;0.008397
0.328;0.026808
0.329;0.039795
0.33;0.05048
0.331;0.051466
0.332;0.051795
0.333;0.045384
0.334;0.035027
0.335;0.015958
0.336;0.006259
0.337;-0.009522
0.338;-0.017741
0.339;-0.026783
0.34;-0.023002
0.341;-0.020043
0.342;-0.009686
0.343;0.002807
0.344;0.023027
0.345;0.037329
0.346;0.047521
0.347;0.05722
0.348;0.059193
0.349;0.058042
0.35;0.045384
0.351;0.034041
0.352;0.019575
0.353;0.006095
0.354;-0.008207
0.355;-0.014947
0.356;-0.020865
0.357;-0.01807
0.358;-0.009193
0.359;0.003794
0.36;0.015958
0.361;0.03174
0.362;0.048836
0.363;0.059521
0.364;0.067083
0.365;0.063467
0.366;0.060508
0.367;0.050809
0.368;0.037986
0.369;0.020068
0.37;0.007903
0.371;-0.003275
0.372;-0.010015
0.373;-0.012974
0.374;-0.00722
0.375;0.00215
0.376;0.013821
0.377;0.029438
0.378;0.047357
0.379;0.059521
0.38;0.065604
0.381;0.071686
0.382;0.072672
0.383;0.067412
0.384;0.051466
0.385;0.03963
0.386;0.024671
0.387;0.010862
0.388;-0.000152
0.389;-0.004755
0.39;-0.004261
0.391;0.000506
0.392;0.01152
0.393;0.023191
0.394;0.042261
0.395;0.053275
0.396;0.067905
0.397;0.077275
0.398;0.081221
0.399;0.07333
0.4;0.06659
0.401;0.053439
0.402;0.039959
0.403;0.02615
0.404;0.012671
0.405;0.002314
0.406;-0.001631
0.407;-0.001138
0.408;0.008725
0.409;0.02089
0.41;0.032397
0.411;0.05048
0.412;0.064289
0.413;0.076289
0.414;0.077111
0.415;0.079741
0.416;0.075467
0.417;0.065932
0.418;0.050809
0.419;0.035521
0.42;0.01826
0.421;0.005438
0.422;-0.002453
0.423;-0.005083
0.424;-0.00048
0.425;0.006259
0.426;0.020068
0.427;0.034041
0.428;0.05048
0.429;0.059521
0.43;0.070864
0.431;0.075796
0.432;0.074316
0.433;0.064946
0.434;0.052288
0.435;0.037
0.436;0.021876
0.437;0.005931
0.438;-0.005083
0.439;-0.010673
0.44;-0.013796
0.441;-0.008535
0.442;0.003794
0.443;0.012835
0.444;0.027794
0.445;0.041439
0.446;0.057384
0.447;0.063302
0.448;0.062645
0.449;0.058535
0.45;0.051138
0.451;0.038151
0.452;0.02089
0.453;0.005438
0.454;-0.008207
0.455;-0.020536
0.456;-0.024152
0.457;-0.021358
0.458;-0.01396
0.459;-0.007878
0.46;0.007739
0.461;0.025986
0.462;0.03963
0.463;0.047521
0.464;0.054261
0.465;0.053768
0.466;0.048507
0.467;0.037493
0.468;0.022534
0.469;0.004944
0.47;-0.011001
0.471;-0.023166
0.472;-0.027933
0.473;-0.033194
0.474;-0.032207
0.475;-0.019221
0.476;-0.005905
0.477;0.005931
0.478;0.020397
0.479;0.033055
0.48;0.043904
0.481;0.048179
0.482;0.04637
0.483;0.036836
0.484;0.024178
0.485;0.008068
0.486;-0.00722
0.487;-0.021522
0.488;-0.030235
0.489;-0.040098
0.49;-0.036481
0.491;-0.032536
0.492;-0.022344
0.493;-0.01133
0.494;0.004287
0.495;0.022205
0.496;0.033548
0.497;0.040452
0.498;0.041767
0.499;0.03848
0.5;0.028452
0.501;0.016287
0.502;1.27E-05
0.503;-0.015933
0.504;-0.030892
0.505;-0.038125
0.506;-0.041742
0.507;-0.041084
0.508;-0.035824
0.509;-0.021358
0.51;-0.009193
0.511;0.010369
0.512;0.021876
0.513;0.03174
0.514;0.037822
0.515;0.037164
0.516;0.032068
0.517;0.02237
0.518;0.008725
0.519;-0.010344
0.52;-0.022508
0.521;-0.034673
0.522;-0.040098
0.523;-0.04618
0.524;-0.038947
0.525;-0.029084
0.526;-0.017741
0.527;-0.004755
0.528;0.011356
0.529;0.025329
0.53;0.033712
0.531;0.03848
0.532;0.036014
0.533;0.029274
0.534;0.01563
0.535;0.00215
0.536;-0.014618
0.537;-0.026947
0.538;-0.040591
0.539;-0.046016
0.54;-0.043221
0.541;-0.038125
0.542;-0.028098
0.543;-0.01544
0.544;-0.000645
0.545;0.014972
0.546;0.026972
0.547;0.03437
0.548;0.037658
0.549;0.032562
0.55;0.024013
0.551;0.011849
0.552;-0.002453
0.553;-0.021029
0.554;-0.032207
0.555;-0.03944
0.556;-0.043879
0.557;-0.043386
0.558;-0.03418
0.559;-0.022508
0.56;-0.011494
0.561;0.006424
0.562;0.019246
0.563;0.030589
0.564;0.03437
0.565;0.036671
0.566;0.031575
0.567;0.022534
0.568;0.00478
0.569;-0.008207
0.57;-0.023002
0.571;-0.034673
0.572;-0.042564
0.573;-0.04503
0.574;-0.039605
0.575;-0.031057
0.576;-0.019878
0.577;-0.005741
0.578;0.012013
0.579;0.021548
0.58;0.033548
0.581;0.038151
0.582;0.036671
0.583;0.026808
0.584;0.017602
0.585;0.00215
0.586;-0.013796
0.587;-0.028262
0.588;-0.038619
0.589;-0.043386
