0;0.009547
0.001;0.009876
0.002;0.008725
0.003;0.008561
0.004;0.009218
0.005;0.007903
0.006;0.008397
0.007;0.009054
0.008;0.009383
0.009;0.009547
0.01;0.009712
0.011;0.010862
0.012;0.013328
0.013;0.012999
0.014;0.013328
0.015;0.014972
0.016;0.016123
0.017;0.015301
0.018;0.015301
0.019;0.015465
0.02;0.01563
0.021;0.014643
0.022;0.015794
0.023;0.014808
0.024;0.01678
0.025;0.017109
0.026;0.018424
0.027;0.018753
0.028;0.019575
0.029;0.020232
0.03;0.022041
0.031;0.024178
0.032;0.024671
0.033;0.023849
0.034;0.025493
0.035;0.025657
0.036;0.025493
0.037;0.026479
0.038;0.026479
0.039;0.025657
0.04;0.026644
0.041;0.027794
0.042;0.029274
0.043;0.028616
0.044;0.029109
0.045;0.030753
0.046;0.034041
0.047;0.034534
0.048;0.035521
0.049;0.036178
0.05;0.036507
0.051;0.037
0.052;0.037493
0.053;0.037658
0.054;0.038315
0.055;0.037493
0.056;0.038151
0.057;0.039137
0.058;0.040617
0.059;0.040452
0.06;0.042589
0.061;0.044726
0.062;0.044398
0.063;0.045548
0.064;0.047685
0.065;0.049329
0.066;0.049658
0.067;0.049494
0.068;0.051138
0.069;0.050151
0.07;0.051631
0.071;0.052124
0.072;0.052946
0.073;0.052288
0.074;0.052946
0.075;0.053768
0.076;0.05574
0.077;0.056398
0.078;0.057549
0.079;0.058864
0.08;0.061987
0.081;0.06248
0.082;0.064289
0.083;0.064617
0.084;0.064289
0.085;0.064617
0.086;0.064453
0.087;0.066097
0.088;0.065604
0.089;0.065604
0.09;0.066919
0.091;0.06807
0.092;0.068727
0.093;0.068563
0.094;0.070207
0.095;0.071686
0.096;0.071686
0.097;0.073987
0.098;0.075796
0.099;0.076782
0.1;0.076125
0.101;0.076946
0.102;0.07744
0.103;0.077604
0.104;0.076782
0.105;0.077933
0.106;0.078755
0.107;0.079248
0.108;0.078426
0.109;0.080399
0.11;0.080727
0.111;0.080399
0.112;0.080563
0.113;0.082207
0.114;0.083358
0.115;0.082864
0.116;0.08533
0.117;0.083029
0.118;0.082371
0.119;0.081714
0.12;0.080234
0.121;0.08007
0.122;0.078262
0.123;0.07744
0.124;0.078097
0.125;0.078097
0.126;0.077933
0.127;0.07744
0.128;0.077604
0.129;0.076946
0.13;0.076453
0.131;0.076453
0.132;0.076289
0.133;0.075467
0.134;0.072672
0.135;0.072179
0.136;0.070207
0.137;0.067412
0.138;0.065275
0.139;0.064946
0.14;0.06396
0.141;0.062809
0.142;0.060672
0.143;0.060836
0.144;0.059521
0.145;0.058535
0.146;0.057055
0.147;0.057713
0.148;0.056398
0.149;0.056234
0.15;0.053768
0.151;0.051466
0.152;0.049329
0.153;0.047028
0.154;0.046041
0.155;0.044233
0.156;0.042425
0.157;0.04111
0.158;0.039959
0.159;0.038315
0.16;0.037329
0.161;0.036507
0.162;0.036343
0.163;0.034699
0.164;0.034863
0.165;0.033548
0.166;0.033055
0.167;0.031411
0.168;0.030425
0.169;0.029274
0.17;0.027794
0.171;0.024178
0.172;0.023027
0.173;0.021219
0.174;0.021712
0.175;0.019246
0.176;0.019411
0.177;0.019411
0.178;0.019246
